U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
1.2886711706297813e-05,1.312295414204006e-05,-0.4432254740781176,1.9014443416304357e-05,1.9218388360272927e-05,-0.3394934221286496,2.165360019427347e-06,2.218349248607329e-06,-0.5667981126421219,3.286702109560936e-06,3.333215469998608e-06,-0.43886309027570625,4.189760253217153e-07,4.315487056239627e-07,-0.6874682740166033,6.347501829074995e-07,6.459111923339061e-07,-0.5359508059415099,7.533520020280114e-08,7.786834647139679e-08,-0.8403661898530275,1.3331098037249227e-07,1.361823414851729e-07,-0.622177933473646
