U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
7.70383163475169e-06,7.814842015176901e-06,-0.41407014663832836,1.251463202099049e-05,1.2621643423519896e-05,-0.3190525231891571,1.0973591925168992e-06,1.1181924389564436e-06,-0.5316526912888672,2.0090098681628768e-06,2.0320489742403733e-06,-0.4051294254751738,1.8416966467053718e-07,1.8834102120019915e-07,-0.6451134840713457,3.4807421655113534e-07,3.528059977145732e-07,-0.500915660146393,2.9352514663756136e-08,3.013862665444369e-08,-0.7782280114440456,6.075271125106697e-08,6.175443163511763e-08,-0.5930790405557893
