U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
9.281702470384023e-06,9.445289255266032e-06,-0.43266703271695556,1.3664291638866384e-05,1.3808352019106836e-05,-0.33264077108480467,1.5003491951350049e-06,1.535572622887327e-06,-0.5578959178318076,2.3573299964400068e-06,2.3893439040817054e-06,-0.4324173388949106,2.7216602979044064e-07,2.7986822634773826e-07,-0.6874258754606579,4.377231708808128e-07,4.4509824054098586e-07,-0.5238483062886329,4.528087891813724e-08,4.686806014890387e-08,-0.8365696795772846,9.428885877686934e-08,9.630082941846921e-08,-0.6006807687175636
