U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
7.203956930658111e-06,7.318073740451996e-06,-0.41692740511117743,1.1622472530290692e-05,1.173021067442009e-05,-0.3193125226114556,1.1127527017065597e-06,1.13565111706103e-06,-0.5342459713820936,1.8448138301470855e-06,1.867042498622224e-06,-0.41661759460381986,1.8798816575108197e-07,1.9267687725202526e-07,-0.6558372688207939,3.3580208270144033e-07,3.409233217141424e-07,-0.5034247246679816,2.974047200669768e-08,3.05650420446104e-08,-0.8126551281571095,6.796355641655486e-08,6.924982445805334e-08,-0.5844809481415248
