U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
1.3577733141302418e-05,1.3874300922909256e-05,-0.4610879627383373,1.9009941505273864e-05,1.9250005532552213e-05,-0.35311982743146286,2.5442416939662262e-06,2.6188834333356427e-06,-0.5913362852807845,3.6019544653920283e-06,3.662531901140155e-06,-0.45635788620114925,5.141684093811312e-07,5.331400049353948e-07,-0.7176614085428291,7.371053453642701e-07,7.525357860049548e-07,-0.5560278111963947,1.1540564151492438e-07,1.202991665953996e-07,-0.8389990219913003,1.6150763141243033e-07,1.6553541404772398e-07,-0.6511449912268402
