U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
1.4428877515534171e-05,1.4751875267347505e-05,-0.4636191672984739,1.947448602307393e-05,1.9728515846656624e-05,-0.35750643331080273,2.7022381727490504e-06,2.7804619038189634e-06,-0.601945718426171,3.7267359891861578e-06,3.7911642923367675e-06,-0.46069743616311604,5.546626585137879e-07,5.750385750643225e-07,-0.735597250727737,7.368189797447468e-07,7.532046294479791e-07,-0.5659696478466604,1.1271603428796564e-07,1.1758966500450493e-07,-0.8792344629477534,1.6765135114812176e-07,1.7208619631321097e-07,-0.6602760464843066
