U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
1.0926815014249831e-05,1.1139432683343496e-05,-0.44690808330031356,1.5233561349937103e-05,1.5408200087622095e-05,-0.3451560998087045,1.9615396585662524e-06,2.011966470979725e-06,-0.5691551155740373,2.7301300176997143e-06,2.771801574926998e-06,-0.44487741583737944,3.5872290078755144e-07,3.699812500634912e-07,-0.7031458691801867,5.248653500337649e-07,5.346674779728873e-07,-0.5401170659895351,6.906933458276466e-08,7.178518596438824e-08,-0.8496536773094889,1.0214542828779086e-07,1.0454962226324226e-07,-0.6462203287063528
