U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
9.155774077877292e-06,9.317097725449553e-06,-0.4357198233344853,1.3911251951906529e-05,1.4056689074074865e-05,-0.33332163584929286,1.533531619029388e-06,1.5692855487744313e-06,-0.5575996033041888,2.372417482482063e-06,2.4060231779620296e-06,-0.42753325021733607,2.822965017249035e-07,2.9077720310075487e-07,-0.6665735708291316,4.3321624997684054e-07,4.404711104334472e-07,-0.5303911735891336,4.4928601774734404e-08,4.6490669342112994e-08,-0.8372371007653456,9.233562653534209e-08,9.428932166016887e-08,-0.6137881374969717
