U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
1.0010414248141432e-05,1.0194624233693029e-05,-0.43916362713127294,1.3901608076336626e-05,1.4053616123888783e-05,-0.3402420864297921,1.7170518674860347e-06,1.7580972854565018e-06,-0.5594129709949078,2.408160098046287e-06,2.4435740278225267e-06,-0.4379426655165021,3.074369103576487e-07,3.167591865871942e-07,-0.694988008058302,4.4861487660972666e-07,4.564917639707753e-07,-0.5404828932583954,5.6831484460052733e-08,5.883929787221559e-08,-0.8427989900724921,9.316902975838135e-08,9.519650016650599e-08,-0.636224404541559
