U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
1.253751561086167e-05,1.2802337333500223e-05,-0.45668873153273776,1.6740126805359228e-05,1.6944114457111892e-05,-0.35381249370661527,2.3079604766771846e-06,2.3714749526159995e-06,-0.5832389945009114,3.0589871106872655e-06,3.1091779999309287e-06,-0.45837920346629807,4.35240111858355e-07,4.4997013905637626e-07,-0.7263344184091592,5.966737682685764e-07,6.086428008153593e-07,-0.5624091225221935,8.654010613743195e-08,8.994065540718869e-08,-0.8701305429028205,1.3408725533295634e-07,1.3718095705926863e-07,-0.6552502264390297
