U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
1.1464202325399816e-05,1.1689350267136612e-05,-0.4460767667569409,1.6077299160018334e-05,1.626271644008561e-05,-0.3427207370725687,1.9852884478594424e-06,2.036216778483726e-06,-0.5747520702036615,2.957970959656754e-06,3.0022207684681193e-06,-0.4441369468330407,3.6272273201703046e-07,3.7433277614851733e-07,-0.7127571761859941,5.417848293863926e-07,5.523060165382809e-07,-0.5446009614619236,7.026492469892916e-08,7.301545093894384e-08,-0.8521996824871261,1.1803535106487797e-07,1.2089258371103166e-07,-0.6416682692721303
