U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
1.2112749718477938e-05,1.2328387460371292e-05,-0.4382292463786431,1.700565492999546e-05,1.7183510359526184e-05,-0.34180619395590195,1.9926758245924402e-06,2.039044938478894e-06,-0.5657306262161725,2.9040844442603442e-06,2.944585908240929e-06,-0.4376557193825287,3.670037337753628e-07,3.7769257804133973e-07,-0.6787620350653772,5.267393092779873e-07,5.358951520811533e-07,-0.5394546373319519,6.889685851493777e-08,7.109102163507719e-08,-0.8298875459821452,1.0673530473719983e-07,1.0907402868827001e-07,-0.6281403857057174
