U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
8.464465704245892e-06,8.607452165831977e-06,-0.42859951702683735,1.2139208631447842e-05,1.226265447803059e-05,-0.3326087907985838,1.3655541745667437e-06,1.3966117573938827e-06,-0.5440182196155147,2.0590035933740213e-06,2.0865679659435835e-06,-0.425807184700901,2.315348849243893e-07,2.3793905140364804e-07,-0.6780820175581257,3.705207078491637e-07,3.7666546755967376e-07,-0.5222371448130612,4.1491145913433005e-08,4.292645074201041e-08,-0.8111164045783343,6.624095233982368e-08,6.752609900744838e-08,-0.6301359910498205
