U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
7.972211833917882e-06,8.103158710101786e-06,-0.4231105618995871,1.2146422367898914e-05,1.226538928257321e-05,-0.32602672648901054,1.2229492949908257e-06,1.2490203806495208e-06,-0.5475465015727712,2.0368385645755392e-06,2.0627401970882047e-06,-0.4207345325508736,2.1781342443481308e-07,2.2334229033104674e-07,-0.6672710890305963,3.659121267641379e-07,3.717494646983366e-07,-0.5109428916963856,3.78201043883838e-08,3.9257600089186916e-08,-0.7715581623905061,6.627833481656393e-08,6.755861623907823e-08,-0.6104459787968596
