U_AC_1_1,U_DC_1_1,Phase_1_1,U_AC_1_2,U_DC_1_2,Phase_1_2,U_AC_2_1,U_DC_2_1,Phase_2_1,U_AC_2_2,U_DC_2_2,Phase_2_2,U_AC_3_1,U_DC_3_1,Phase_3_1,U_AC_3_2,U_DC_3_2,Phase_3_2,U_AC_4_1,U_DC_4_1,Phase_4_1,U_AC_4_2,U_DC_4_2,Phase_4_2
1.1855270485639775e-05,1.209285656110224e-05,-0.45128609778028933,1.6688901747199494e-05,1.6886408505881585e-05,-0.3447186405211087,2.064379843430227e-06,2.1190645735422704e-06,-0.5797599066355983,3.0291314861404965e-06,3.075390943071711e-06,-0.44901735527754033,4.0385894788206264e-07,4.171053177008182e-07,-0.7047092516097053,5.618982522775983e-07,5.728453867979665e-07,-0.5512396659770898,7.761939176170711e-08,8.051192757763268e-08,-0.8611040757333404,1.2541025947626804e-07,1.281949948946119e-07,-0.6541396916527733
